app_id;status_3;status_20;status_30;status_60
000011987;0.0;0.0;0.0;0.0
000011958;1.0;1.0;0.0;0.0
000011988;1.0;1.0;1.0;1.0
000011989;0.0;0.0;0.0;0.0
000011997;1.0;1.0;1.0;1.0
000012001;1.0;1.0;1.0;1.0
000012003;1.0;1.0;1.0;1.0
000011894;0.0;0.0;0.0;0.0
000012004;1.0;1.0;1.0;1.0
000012025;0.0;0.0;0.0;0.0
000012030;0.0;0.0;0.0;0.0
000012027;0.0;0.0;0.0;0.0
000012017;1.0;1.0;1.0;1.0
000012042;0.0;0.0;0.0;0.0
000012054;0.0;0.0;0.0;0.0
000012055;1.0;0.0;0.0;0.0
000012060;0.0;0.0;0.0;0.0
000012067;0.0;0.0;0.0;0.0
000012062;0.0;0.0;0.0;0.0
000012069;1.0;1.0;1.0;1.0
000012066;0.0;0.0;0.0;0.0
000012071;0.0;0.0;0.0;0.0
000012076;1.0;1.0;1.0;1.0
000012089;0.0;0.0;0.0;0.0
000012092;0.0;0.0;0.0;0.0
000012093;1.0;1.0;1.0;1.0
000012088;1.0;1.0;1.0;1.0
000012091;1.0;1.0;1.0;1.0
000012090;0.0;0.0;0.0;0.0
000012095;0.0;0.0;0.0;0.0
000012096;0.0;0.0;0.0;0.0
000012112;1.0;1.0;1.0;1.0
000012114;1.0;1.0;1.0;1.0
000012105;1.0;1.0;1.0;1.0
000012131;1.0;1.0;1.0;1.0
000012138;1.0;1.0;1.0;1.0
000012135;0.0;0.0;0.0;0.0
000012142;0.0;0.0;0.0;0.0
000012110;0.0;0.0;0.0;0.0
000012144;0.0;0.0;0.0;0.0
000012130;1.0;1.0;1.0;1.0
000012165;0.0;0.0;0.0;0.0
000012172;1.0;1.0;1.0;1.0
000012177;0.0;0.0;0.0;0.0
000012008;1.0;1.0;1.0;1.0
000012188;0.0;0.0;0.0;0.0
000012182;0.0;0.0;0.0;0.0
000012195;1.0;1.0;1.0;0.0
000012222;1.0;1.0;1.0;1.0
000012189;0.0;0.0;0.0;0.0
000012226;0.0;0.0;0.0;0.0
000012233;0.0;0.0;0.0;0.0
000012203;0.0;0.0;0.0;0.0
000012239;1.0;1.0;1.0;1.0
000012243;0.0;0.0;0.0;0.0
000012246;1.0;0.0;0.0;0.0
000012255;0.0;0.0;0.0;0.0
000012261;1.0;1.0;1.0;1.0
000012271;0.0;0.0;0.0;0.0
000012214;0.0;0.0;0.0;0.0
000012276;0.0;0.0;0.0;0.0
000012280;1.0;1.0;1.0;1.0
000012287;0.0;0.0;0.0;0.0
000012305;1.0;0.0;0.0;0.0
000012313;1.0;0.0;0.0;0.0
000012281;1.0;1.0;1.0;1.0
000012327;1.0;1.0;0.0;0.0
000012312;1.0;1.0;1.0;1.0
000012330;1.0;0.0;0.0;0.0
000012320;1.0;1.0;1.0;1.0
000012334;0.0;0.0;0.0;0.0
000012333;1.0;1.0;1.0;1.0
000012336;0.0;0.0;0.0;0.0
000012341;1.0;1.0;1.0;1.0
000012340;1.0;1.0;1.0;1.0
000012344;0.0;0.0;0.0;0.0
000012352;1.0;1.0;1.0;1.0
000012353;1.0;1.0;1.0;1.0
000012357;0.0;0.0;0.0;0.0
000012359;1.0;1.0;1.0;1.0
000012360;1.0;1.0;1.0;1.0
000012350;1.0;1.0;1.0;1.0
000012368;1.0;1.0;1.0;1.0
000012379;0.0;0.0;0.0;0.0
000012355;0.0;0.0;0.0;0.0
000012384;0.0;0.0;0.0;0.0
000012388;0.0;0.0;0.0;0.0
000012390;0.0;0.0;0.0;0.0
000012396;1.0;1.0;1.0;1.0
000012398;0.0;0.0;0.0;0.0
000012412;1.0;1.0;1.0;1.0
000012414;1.0;1.0;1.0;1.0
000012415;0.0;0.0;0.0;0.0
000012413;1.0;1.0;1.0;1.0
000012438;1.0;1.0;1.0;1.0
000012445;1.0;1.0;1.0;1.0
000012450;0.0;0.0;0.0;0.0
000012449;0.0;0.0;0.0;0.0
000012407;0.0;0.0;0.0;0.0
000012432;1.0;1.0;1.0;1.0
000012456;1.0;1.0;1.0;1.0
000012462;1.0;1.0;1.0;1.0
000012467;0.0;0.0;0.0;0.0
000012469;0.0;0.0;0.0;0.0
000012473;1.0;1.0;1.0;1.0
000012474;0.0;0.0;0.0;0.0
000012478;1.0;1.0;1.0;1.0
000012480;1.0;1.0;1.0;1.0
000012479;1.0;1.0;1.0;1.0
000012485;0.0;0.0;0.0;0.0
000012495;0.0;0.0;0.0;0.0
000012504;1.0;1.0;1.0;1.0
000012511;0.0;0.0;0.0;0.0
000012516;1.0;1.0;1.0;1.0
000012519;1.0;1.0;1.0;1.0
000012523;1.0;0.0;0.0;0.0
000012527;0.0;0.0;0.0;0.0
000012530;0.0;0.0;0.0;0.0
000012541;0.0;0.0;0.0;0.0
000012545;1.0;1.0;1.0;1.0
000012540;1.0;0.0;0.0;0.0
000012547;1.0;1.0;1.0;1.0
000012546;1.0;1.0;1.0;1.0
000012550;1.0;1.0;1.0;1.0
000012554;0.0;0.0;0.0;0.0
000012553;1.0;1.0;1.0;1.0
000012557;1.0;0.0;0.0;0.0
000012531;1.0;1.0;1.0;1.0
000012578;1.0;1.0;1.0;1.0
000012579;0.0;0.0;0.0;0.0
000012584;0.0;0.0;0.0;0.0
000012586;1.0;1.0;1.0;1.0
000012590;1.0;1.0;1.0;1.0
000012617;1.0;1.0;1.0;1.0
000012626;1.0;1.0;1.0;1.0
000012649;0.0;0.0;0.0;0.0
000012661;0.0;0.0;0.0;0.0
000012665;1.0;1.0;1.0;1.0
000012667;0.0;0.0;0.0;0.0
000012677;1.0;1.0;1.0;1.0
000012686;1.0;1.0;1.0;1.0
000012691;1.0;1.0;1.0;1.0
000012697;1.0;1.0;1.0;1.0
000012699;0.0;0.0;0.0;0.0
000012230;0.0;0.0;0.0;0.0
000012710;1.0;1.0;1.0;1.0
000012716;1.0;1.0;1.0;1.0
000012717;0.0;0.0;0.0;0.0
000012720;1.0;1.0;1.0;1.0
000012722;1.0;1.0;1.0;1.0
000012673;1.0;1.0;1.0;1.0
000012606;0.0;0.0;0.0;0.0
000012658;0.0;0.0;0.0;0.0
000012682;1.0;1.0;1.0;1.0
000012732;1.0;1.0;1.0;1.0
000012733;0.0;0.0;0.0;0.0
000012739;1.0;1.0;1.0;1.0
000012741;1.0;1.0;1.0;1.0
000012742;0.0;0.0;0.0;0.0
000012752;1.0;0.0;0.0;0.0
000012755;1.0;0.0;0.0;0.0
000012301;0.0;0.0;0.0;0.0
000012756;1.0;1.0;1.0;1.0
000012757;1.0;1.0;1.0;1.0
000012760;1.0;0.0;0.0;0.0
000012766;1.0;1.0;1.0;1.0
000012750;0.0;0.0;0.0;0.0
000012769;1.0;1.0;1.0;1.0
000012773;0.0;0.0;0.0;0.0
000012776;1.0;0.0;0.0;0.0
000012782;0.0;0.0;0.0;0.0
000012794;0.0;0.0;0.0;0.0
000012800;1.0;1.0;1.0;1.0
000012801;1.0;1.0;1.0;1.0
000012807;1.0;1.0;1.0;1.0
000012808;1.0;1.0;1.0;1.0
000012810;0.0;0.0;0.0;0.0
000012816;1.0;1.0;1.0;1.0
000012639;1.0;0.0;0.0;0.0
000012659;0.0;0.0;0.0;0.0
000012815;1.0;0.0;0.0;0.0
000012825;1.0;1.0;1.0;1.0
000012486;0.0;0.0;0.0;0.0
000012827;1.0;1.0;1.0;1.0
000012828;0.0;0.0;0.0;0.0
000012833;1.0;1.0;1.0;1.0
000012842;1.0;1.0;1.0;1.0
000012847;1.0;1.0;1.0;1.0
000012850;1.0;1.0;1.0;1.0
000012855;1.0;1.0;1.0;1.0
000012857;1.0;1.0;1.0;1.0
000012865;0.0;0.0;0.0;0.0
000012881;1.0;1.0;1.0;1.0
000012899;0.0;0.0;0.0;0.0
000012900;1.0;1.0;1.0;1.0
000012904;1.0;0.0;0.0;0.0
000012907;1.0;1.0;1.0;1.0
000012913;1.0;1.0;1.0;1.0
000012915;0.0;0.0;0.0;0.0
000012933;0.0;0.0;0.0;0.0
000012935;0.0;0.0;0.0;0.0
000012939;1.0;1.0;1.0;1.0
000012940;1.0;1.0;1.0;1.0
000012967;0.0;0.0;0.0;0.0
000012979;1.0;1.0;1.0;1.0
000012922;1.0;1.0;1.0;1.0
000012867;1.0;1.0;1.0;1.0
000012888;0.0;0.0;0.0;0.0
000012988;1.0;1.0;1.0;1.0
000012938;0.0;0.0;0.0;0.0
000012998;0.0;0.0;0.0;0.0
000012932;1.0;0.0;0.0;0.0
000013015;1.0;1.0;1.0;1.0
000013020;1.0;1.0;1.0;1.0
000013026;1.0;1.0;1.0;1.0
000012972;0.0;0.0;0.0;0.0
000013023;0.0;0.0;0.0;0.0
000013031;1.0;1.0;1.0;1.0
000013035;0.0;0.0;0.0;0.0
000013052;1.0;1.0;1.0;1.0
000013046;1.0;1.0;1.0;1.0
000013054;0.0;0.0;0.0;0.0
000013045;1.0;1.0;1.0;1.0
000013008;1.0;1.0;1.0;1.0
000013061;0.0;0.0;0.0;0.0
000013087;1.0;1.0;1.0;1.0
000013091;1.0;1.0;1.0;1.0
000013107;1.0;1.0;1.0;1.0
000013111;0.0;0.0;0.0;0.0
000013103;0.0;0.0;0.0;0.0
000013113;1.0;1.0;1.0;1.0
000013094;1.0;1.0;1.0;1.0
000013157;0.0;0.0;0.0;0.0
000013156;1.0;1.0;1.0;1.0
000013151;1.0;1.0;1.0;1.0
000013147;1.0;0.0;0.0;0.0
000013145;1.0;1.0;1.0;1.0
000013169;1.0;1.0;1.0;1.0
000013167;1.0;1.0;0.0;0.0
000013140;1.0;1.0;1.0;1.0
000013164;1.0;1.0;1.0;1.0
000013176;1.0;1.0;1.0;1.0
000013165;1.0;1.0;1.0;1.0
000013183;1.0;1.0;1.0;1.0
000013186;1.0;1.0;1.0;1.0
000013207;0.0;0.0;0.0;0.0
000013212;1.0;0.0;0.0;0.0
000013249;0.0;0.0;0.0;0.0
000013252;1.0;1.0;1.0;1.0
000013259;1.0;1.0;1.0;1.0
000013270;1.0;1.0;1.0;1.0
000013277;1.0;1.0;1.0;0.0
000013258;1.0;1.0;1.0;1.0
000013202;1.0;1.0;1.0;1.0
000013281;1.0;1.0;1.0;1.0
000013298;1.0;1.0;1.0;1.0
000013304;0.0;0.0;0.0;0.0
000013324;1.0;0.0;0.0;0.0
000013349;0.0;0.0;0.0;0.0
000013339;1.0;1.0;1.0;1.0
000013367;1.0;1.0;1.0;0.0
000013369;1.0;1.0;1.0;1.0
000013355;1.0;0.0;0.0;0.0
000013384;1.0;1.0;1.0;1.0
000013386;1.0;1.0;1.0;1.0
000013441;1.0;0.0;0.0;0.0
000013439;1.0;1.0;1.0;1.0
000013342;0.0;0.0;0.0;0.0
000013467;0.0;0.0;0.0;0.0
000013455;1.0;1.0;1.0;1.0
000013460;1.0;1.0;1.0;1.0
000013452;1.0;1.0;1.0;1.0
000013419;1.0;1.0;1.0;1.0
000013247;1.0;1.0;1.0;1.0
000013415;1.0;1.0;1.0;1.0
000013445;1.0;0.0;0.0;0.0
000013487;0.0;0.0;0.0;0.0
000013520;1.0;1.0;1.0;1.0
000013489;1.0;1.0;1.0;1.0
000013423;1.0;1.0;1.0;1.0
000013500;0.0;0.0;0.0;0.0
000013527;1.0;1.0;1.0;1.0
000013475;0.0;0.0;0.0;0.0
000013545;1.0;1.0;1.0;1.0
000013557;1.0;1.0;1.0;1.0
000013564;1.0;1.0;1.0;1.0
000013551;1.0;1.0;1.0;1.0
000013585;1.0;0.0;0.0;0.0
000013588;1.0;0.0;0.0;0.0
000013589;1.0;1.0;1.0;1.0
000013594;1.0;1.0;1.0;1.0
000013614;1.0;0.0;0.0;0.0
000013616;1.0;1.0;1.0;1.0
000013622;0.0;0.0;0.0;0.0
000013629;0.0;0.0;0.0;0.0
000013628;1.0;1.0;1.0;1.0
000013638;1.0;1.0;1.0;1.0
000013653;1.0;1.0;1.0;1.0
000013664;0.0;0.0;0.0;0.0
000013673;1.0;1.0;1.0;1.0
000013684;0.0;0.0;0.0;0.0
000013687;0.0;0.0;0.0;0.0
000013688;1.0;0.0;0.0;0.0
000013692;0.0;0.0;0.0;0.0
000013695;1.0;1.0;1.0;1.0
000013699;1.0;0.0;0.0;0.0
000013703;0.0;0.0;0.0;0.0
000013709;1.0;1.0;1.0;1.0
000013712;0.0;0.0;0.0;0.0
000013471;0.0;0.0;0.0;0.0
000013723;1.0;1.0;0.0;0.0
000013736;1.0;1.0;1.0;1.0
000013740;0.0;0.0;0.0;0.0
000013741;0.0;0.0;0.0;0.0
000013743;0.0;0.0;0.0;0.0
000013746;1.0;1.0;1.0;1.0
000013756;1.0;1.0;1.0;1.0
000013763;1.0;1.0;1.0;1.0
000013764;0.0;0.0;0.0;0.0
000013758;1.0;1.0;1.0;1.0
000013748;1.0;1.0;1.0;1.0
000013768;0.0;0.0;0.0;0.0
000013744;1.0;1.0;1.0;1.0
000013734;1.0;1.0;1.0;1.0
000013745;1.0;1.0;1.0;1.0
000013773;1.0;1.0;1.0;1.0
000013779;1.0;1.0;1.0;1.0
000013776;1.0;1.0;1.0;1.0
000013781;0.0;0.0;0.0;0.0
000013789;1.0;1.0;1.0;1.0
000013793;1.0;1.0;1.0;1.0
000013799;1.0;1.0;1.0;1.0
000013801;0.0;0.0;0.0;0.0
000013810;1.0;1.0;1.0;1.0
000013815;1.0;1.0;1.0;1.0
000013817;1.0;1.0;1.0;1.0
000013822;1.0;1.0;1.0;1.0
000013826;1.0;1.0;1.0;1.0
000013820;1.0;1.0;1.0;1.0
000013802;0.0;0.0;0.0;0.0
000013827;0.0;0.0;0.0;0.0
000013833;0.0;0.0;0.0;0.0
000013837;1.0;1.0;1.0;1.0
000013842;1.0;1.0;1.0;1.0
000013819;1.0;0.0;0.0;0.0
000013849;1.0;1.0;1.0;1.0
000013856;0.0;0.0;0.0;0.0
000013871;1.0;0.0;0.0;0.0
000013877;1.0;0.0;0.0;0.0
000013884;0.0;0.0;0.0;0.0
000013890;1.0;1.0;1.0;1.0
000013914;1.0;1.0;1.0;1.0
000013912;1.0;1.0;1.0;1.0
000013893;0.0;0.0;0.0;0.0
000013909;1.0;1.0;1.0;1.0
000013919;1.0;1.0;1.0;1.0
000013897;1.0;0.0;0.0;0.0
000013906;0.0;0.0;0.0;0.0
000013937;1.0;1.0;1.0;1.0
000013942;1.0;1.0;1.0;1.0
000013956;1.0;1.0;1.0;1.0
000013962;0.0;0.0;0.0;0.0
000013961;1.0;1.0;1.0;1.0
000013955;1.0;1.0;1.0;1.0
000013963;1.0;1.0;1.0;1.0
000013983;1.0;1.0;1.0;1.0
000013984;1.0;1.0;1.0;1.0
000013985;1.0;1.0;1.0;1.0
000013997;0.0;0.0;0.0;0.0
000014003;0.0;0.0;0.0;0.0
000014018;0.0;0.0;0.0;0.0
000013986;1.0;1.0;1.0;1.0
000014044;1.0;0.0;0.0;0.0
000014048;0.0;0.0;0.0;0.0
000014050;1.0;1.0;1.0;1.0
000014053;0.0;0.0;0.0;0.0
000014055;0.0;0.0;0.0;0.0
000014028;0.0;0.0;0.0;0.0
000014066;0.0;0.0;0.0;0.0
000014072;0.0;0.0;0.0;0.0
000014079;0.0;0.0;0.0;0.0
000014087;1.0;1.0;1.0;1.0
000014080;0.0;0.0;0.0;0.0
000014082;0.0;0.0;0.0;0.0
000014041;1.0;1.0;1.0;1.0
000014031;0.0;0.0;0.0;0.0
000014122;0.0;0.0;0.0;0.0
000014124;1.0;1.0;1.0;1.0
000014111;1.0;1.0;1.0;1.0
000014099;1.0;1.0;1.0;1.0
000014127;1.0;1.0;1.0;1.0
000014130;1.0;1.0;1.0;1.0
000014128;1.0;1.0;1.0;1.0
000014125;0.0;0.0;0.0;0.0
000014054;1.0;1.0;1.0;1.0
000014081;0.0;0.0;0.0;0.0
000014114;1.0;1.0;1.0;1.0
000014102;1.0;1.0;1.0;1.0
000014136;1.0;1.0;1.0;1.0
000014139;1.0;1.0;1.0;1.0
000014133;1.0;1.0;1.0;1.0
000014149;1.0;1.0;1.0;1.0
000014159;0.0;0.0;0.0;0.0
000014160;1.0;1.0;1.0;1.0
000014172;1.0;1.0;1.0;1.0
000014157;0.0;0.0;0.0;0.0
000014180;0.0;0.0;0.0;0.0
000014181;0.0;0.0;0.0;0.0
000014193;1.0;1.0;1.0;1.0
000014196;1.0;1.0;1.0;1.0
000014206;1.0;1.0;1.0;1.0
000014229;0.0;0.0;0.0;0.0
000014230;1.0;1.0;1.0;1.0
000014231;1.0;1.0;1.0;1.0
000014234;1.0;1.0;1.0;1.0
000014195;0.0;0.0;0.0;0.0
000014237;1.0;1.0;1.0;1.0
000014239;1.0;1.0;1.0;1.0
000014248;1.0;0.0;0.0;0.0
000014249;1.0;1.0;1.0;1.0
000014244;1.0;0.0;0.0;0.0
000014246;1.0;0.0;0.0;0.0
000014254;0.0;0.0;0.0;0.0
000014258;1.0;1.0;1.0;1.0
000014270;1.0;0.0;0.0;0.0
000014273;1.0;1.0;1.0;1.0
000014272;0.0;0.0;0.0;0.0
000014276;1.0;1.0;1.0;1.0
000014285;1.0;1.0;1.0;1.0
000014039;1.0;1.0;1.0;1.0
000014299;1.0;1.0;1.0;1.0
000014301;0.0;0.0;0.0;0.0
000014311;0.0;0.0;0.0;0.0
000014327;0.0;0.0;0.0;0.0
000014330;0.0;0.0;0.0;0.0
000014331;1.0;1.0;0.0;0.0
000014333;0.0;0.0;0.0;0.0
000014346;1.0;1.0;1.0;1.0
000014351;0.0;0.0;0.0;0.0
000014323;1.0;1.0;1.0;1.0
000014361;1.0;1.0;1.0;1.0
000014365;1.0;1.0;0.0;0.0
000014371;1.0;1.0;1.0;1.0
000014338;0.0;0.0;0.0;0.0
000014392;1.0;1.0;0.0;0.0
000014394;0.0;0.0;0.0;0.0
000014373;1.0;1.0;1.0;1.0
000014398;0.0;0.0;0.0;0.0
000014377;0.0;0.0;0.0;0.0
000014383;1.0;1.0;1.0;1.0
000014399;1.0;0.0;0.0;0.0
000014366;0.0;0.0;0.0;0.0
000014420;1.0;1.0;1.0;1.0
000013905;0.0;0.0;0.0;0.0
000014410;1.0;1.0;1.0;1.0
000014385;1.0;1.0;1.0;1.0
000014427;1.0;1.0;1.0;1.0
000014432;1.0;1.0;1.0;1.0
000014436;1.0;1.0;1.0;1.0
000014440;1.0;0.0;0.0;0.0
000014439;0.0;0.0;0.0;0.0
000014449;1.0;1.0;1.0;1.0
000014455;1.0;0.0;0.0;0.0
000014444;1.0;1.0;1.0;1.0
000014459;1.0;1.0;1.0;1.0
000014471;1.0;1.0;1.0;0.0
000014473;0.0;0.0;0.0;0.0
000014475;1.0;1.0;1.0;1.0
000014465;0.0;0.0;0.0;0.0
000014500;1.0;1.0;1.0;1.0
000014503;1.0;1.0;1.0;1.0
000014510;0.0;0.0;0.0;0.0
000014511;1.0;1.0;1.0;1.0
000014520;1.0;1.0;1.0;1.0
000014522;1.0;1.0;1.0;1.0
000014538;0.0;0.0;0.0;0.0
000014552;1.0;1.0;1.0;1.0
000014561;0.0;0.0;0.0;0.0
000014215;1.0;1.0;1.0;1.0
000014567;0.0;0.0;0.0;0.0
000014568;1.0;1.0;1.0;1.0
000014566;1.0;1.0;1.0;1.0
000014572;1.0;1.0;1.0;0.0
000014576;1.0;1.0;1.0;1.0
000014583;1.0;1.0;1.0;1.0
000014582;0.0;0.0;0.0;0.0
000014590;0.0;0.0;0.0;0.0
000014587;0.0;0.0;0.0;0.0
000014592;1.0;1.0;1.0;1.0
000014598;1.0;1.0;1.0;1.0
000014599;1.0;1.0;1.0;1.0
000014606;1.0;1.0;1.0;1.0
000014605;0.0;0.0;0.0;0.0
000014608;1.0;0.0;0.0;0.0
000014609;1.0;1.0;1.0;1.0
000014616;1.0;0.0;0.0;0.0
000014620;1.0;1.0;1.0;1.0
000014633;1.0;0.0;0.0;0.0
000014642;0.0;0.0;0.0;0.0
000014645;1.0;0.0;0.0;0.0
000014648;0.0;0.0;0.0;0.0
000014653;1.0;1.0;1.0;1.0
000014657;0.0;0.0;0.0;0.0
000014672;0.0;0.0;0.0;0.0
000014671;1.0;1.0;1.0;1.0
000014680;1.0;1.0;1.0;1.0
000014682;1.0;1.0;1.0;1.0
000014695;0.0;0.0;0.0;0.0
000014692;1.0;0.0;0.0;0.0
000014694;0.0;0.0;0.0;0.0
000014696;1.0;1.0;1.0;1.0
000014697;0.0;0.0;0.0;0.0
000014699;1.0;1.0;1.0;1.0
000014701;0.0;0.0;0.0;0.0
000014733;1.0;0.0;0.0;0.0
000014735;1.0;1.0;1.0;1.0
000014736;1.0;1.0;1.0;1.0
000014753;1.0;1.0;1.0;1.0
000014755;1.0;1.0;1.0;1.0
000014767;0.0;0.0;0.0;0.0
000014769;1.0;1.0;1.0;1.0
000014674;1.0;1.0;1.0;1.0
000014771;0.0;0.0;0.0;0.0
000014775;1.0;1.0;1.0;1.0
000014776;1.0;1.0;1.0;1.0
000014788;1.0;1.0;1.0;1.0
000014792;1.0;1.0;1.0;1.0
000014726;1.0;1.0;1.0;1.0
000014781;1.0;0.0;0.0;0.0
000014796;1.0;1.0;1.0;1.0
000014794;1.0;1.0;1.0;1.0
000014800;0.0;0.0;0.0;0.0
000014839;1.0;1.0;1.0;1.0
000014841;1.0;1.0;1.0;1.0
000014849;1.0;1.0;1.0;1.0
000014844;1.0;1.0;1.0;0.0
000014851;1.0;1.0;1.0;1.0
000014863;1.0;1.0;1.0;1.0
000014870;0.0;0.0;0.0;0.0
000014866;1.0;1.0;0.0;0.0
000014873;1.0;1.0;0.0;0.0
000014882;0.0;0.0;0.0;0.0
000014883;0.0;0.0;0.0;0.0
000014889;0.0;0.0;0.0;0.0
000014896;0.0;0.0;0.0;0.0
000014891;1.0;1.0;1.0;1.0
000014898;0.0;0.0;0.0;0.0
000014905;1.0;1.0;1.0;1.0
000014907;0.0;0.0;0.0;0.0
000014920;1.0;1.0;1.0;1.0
000014926;0.0;0.0;0.0;0.0
000014927;0.0;0.0;0.0;0.0
000014999;1.0;1.0;1.0;1.0
000014997;1.0;1.0;1.0;1.0
000015005;1.0;1.0;1.0;1.0
000015009;1.0;1.0;1.0;1.0
000015015;1.0;0.0;0.0;0.0
000015029;1.0;1.0;1.0;1.0
000014938;1.0;1.0;1.0;1.0
000014943;0.0;0.0;0.0;0.0
000014942;1.0;1.0;1.0;1.0
000014947;0.0;0.0;0.0;0.0
000014945;0.0;0.0;0.0;0.0
000014952;1.0;1.0;1.0;1.0
000014953;0.0;0.0;0.0;0.0
000014668;0.0;0.0;0.0;0.0
000014969;1.0;1.0;1.0;1.0
000014980;1.0;1.0;1.0;1.0
000014991;0.0;0.0;0.0;0.0
000014995;1.0;1.0;1.0;1.0
000014970;1.0;1.0;1.0;1.0
000014967;1.0;1.0;1.0;1.0
000015006;1.0;1.0;1.0;1.0
000015049;1.0;1.0;1.0;1.0
000015060;0.0;0.0;0.0;0.0
000015074;1.0;1.0;1.0;1.0
000015075;1.0;0.0;0.0;0.0
000015084;1.0;1.0;1.0;1.0
000015116;1.0;1.0;1.0;1.0
000015121;1.0;0.0;0.0;0.0
000015130;0.0;0.0;0.0;0.0
000015128;0.0;0.0;0.0;0.0
000015139;1.0;1.0;1.0;1.0
000015158;0.0;0.0;0.0;0.0
000015160;0.0;0.0;0.0;0.0
000015150;0.0;0.0;0.0;0.0
000015168;0.0;0.0;0.0;0.0
000015172;0.0;0.0;0.0;0.0
000015169;1.0;1.0;1.0;1.0
000015171;0.0;0.0;0.0;0.0
000015174;1.0;1.0;1.0;1.0
000015177;0.0;0.0;0.0;0.0
000015198;0.0;0.0;0.0;0.0
000015218;0.0;0.0;0.0;0.0
000015189;1.0;0.0;0.0;0.0
000015238;0.0;0.0;0.0;0.0
000015245;1.0;1.0;1.0;1.0
000015204;1.0;1.0;1.0;0.0
000015155;0.0;0.0;0.0;0.0
000015252;1.0;1.0;1.0;1.0
000015233;1.0;1.0;1.0;1.0
000015256;1.0;0.0;0.0;0.0
000015265;0.0;0.0;0.0;0.0
000015269;1.0;1.0;1.0;1.0
000015270;1.0;1.0;1.0;1.0
000015263;1.0;1.0;1.0;1.0
000015271;0.0;0.0;0.0;0.0
000015280;1.0;1.0;1.0;1.0
000015286;0.0;0.0;0.0;0.0
000015300;1.0;0.0;0.0;0.0
000015302;1.0;1.0;1.0;0.0
000015100;1.0;1.0;1.0;1.0
000015312;0.0;0.0;0.0;0.0
000015319;1.0;1.0;1.0;1.0
000015323;0.0;0.0;0.0;0.0
000015324;1.0;1.0;1.0;1.0
000015297;0.0;0.0;0.0;0.0
000015332;1.0;1.0;1.0;1.0
000015288;1.0;1.0;1.0;1.0
000015339;0.0;0.0;0.0;0.0
000015328;0.0;0.0;0.0;0.0
000015367;1.0;1.0;1.0;1.0
000015365;0.0;0.0;0.0;0.0
000015359;1.0;1.0;1.0;1.0
000015373;1.0;1.0;1.0;1.0
000015390;1.0;1.0;1.0;1.0
000015378;1.0;1.0;1.0;1.0
000015389;1.0;1.0;1.0;1.0
000015405;1.0;1.0;1.0;1.0
000015388;1.0;1.0;1.0;1.0
000015409;1.0;1.0;1.0;1.0
000015421;1.0;1.0;1.0;1.0
000015430;0.0;0.0;0.0;0.0
000015376;1.0;1.0;1.0;1.0
000015442;0.0;0.0;0.0;0.0
000015434;1.0;1.0;1.0;1.0
000015449;1.0;1.0;1.0;1.0
000015435;1.0;1.0;1.0;1.0
000015458;1.0;0.0;0.0;0.0
000015460;1.0;1.0;1.0;1.0
000015474;1.0;1.0;1.0;1.0
000015487;1.0;1.0;1.0;1.0
000015357;1.0;1.0;1.0;1.0
000015491;1.0;1.0;1.0;1.0
000015497;1.0;1.0;1.0;1.0
000015506;1.0;1.0;1.0;1.0
000015484;1.0;1.0;1.0;1.0
000015515;1.0;1.0;1.0;1.0
000015518;1.0;1.0;1.0;1.0
000015507;1.0;1.0;1.0;1.0
000015526;1.0;1.0;1.0;0.0
000015531;1.0;1.0;1.0;1.0
000015478;0.0;0.0;0.0;0.0
000015538;0.0;0.0;0.0;0.0
000015315;1.0;1.0;1.0;1.0
000015542;0.0;0.0;0.0;0.0
000015543;0.0;0.0;0.0;0.0
000015467;1.0;1.0;1.0;1.0
000015508;1.0;1.0;1.0;1.0
000015571;0.0;0.0;0.0;0.0
000015600;1.0;1.0;1.0;1.0
000015602;1.0;1.0;1.0;1.0
000015551;0.0;0.0;0.0;0.0
000015584;1.0;1.0;1.0;1.0
000015595;0.0;0.0;0.0;0.0
000015616;1.0;1.0;1.0;1.0
000015621;1.0;1.0;1.0;1.0
000015620;1.0;1.0;1.0;1.0
000015576;0.0;0.0;0.0;0.0
000015631;0.0;0.0;0.0;0.0
000015637;1.0;1.0;1.0;1.0
000015633;1.0;1.0;1.0;1.0
000015657;1.0;1.0;1.0;1.0
000015555;0.0;0.0;0.0;0.0
000015676;1.0;0.0;0.0;0.0
000015675;1.0;1.0;0.0;0.0
000015678;1.0;1.0;1.0;1.0
000015693;1.0;1.0;1.0;1.0
000015697;1.0;1.0;1.0;1.0
000015727;1.0;1.0;1.0;1.0
000015717;1.0;1.0;1.0;1.0
000015748;1.0;1.0;1.0;1.0
000015768;0.0;0.0;0.0;0.0
000015780;0.0;0.0;0.0;0.0
000015804;1.0;1.0;1.0;1.0
000015775;1.0;1.0;1.0;1.0
000015831;1.0;1.0;1.0;1.0
000015821;0.0;0.0;0.0;0.0
000015879;1.0;1.0;1.0;1.0
000015894;0.0;0.0;0.0;0.0
000015862;0.0;0.0;0.0;0.0
000015868;1.0;1.0;1.0;1.0
000015901;0.0;0.0;0.0;0.0
000015904;1.0;1.0;1.0;1.0
000015861;0.0;0.0;0.0;0.0
000015872;1.0;1.0;1.0;1.0
000015914;0.0;0.0;0.0;0.0
000015947;1.0;1.0;1.0;1.0
000015943;1.0;1.0;1.0;1.0
