,app_id,status_3,status_20,status_60,status_90
0,000000001,0.0,0.0,0.0,0.0
1,000000004,0.0,0.0,0.0,0.0
2,000000003,1.0,0.0,0.0,0.0
3,000000006,0.0,0.0,0.0,0.0
4,000000016,0.0,0.0,0.0,0.0
5,000000018,0.0,0.0,0.0,0.0
6,000000020,0.0,0.0,0.0,0.0
7,000000022,0.0,0.0,0.0,0.0
8,000000021,1.0,1.0,1.0,1.0
9,000000024,1.0,1.0,1.0,1.0
10,000000025,1.0,1.0,1.0,1.0
11,000000032,0.0,0.0,0.0,0.0
12,000000026,0.0,0.0,0.0,0.0
13,000000034,0.0,0.0,0.0,0.0
14,000000040,0.0,0.0,0.0,0.0
15,000000044,1.0,1.0,1.0,1.0
16,000000046,0.0,0.0,0.0,0.0
17,000000043,1.0,0.0,0.0,0.0
18,000000053,0.0,0.0,0.0,0.0
19,000000051,1.0,1.0,1.0,1.0
20,000000059,1.0,1.0,1.0,1.0
21,000000067,0.0,0.0,0.0,0.0
22,000000072,1.0,1.0,1.0,1.0
23,000000085,0.0,0.0,0.0,0.0
24,000000093,1.0,1.0,1.0,1.0
25,000000096,0.0,0.0,0.0,0.0
26,000000098,1.0,1.0,1.0,1.0
27,000000100,1.0,1.0,1.0,1.0
28,000000099,1.0,1.0,1.0,1.0
29,000000102,1.0,1.0,1.0,0.0
30,000000106,0.0,0.0,0.0,0.0
31,000000111,0.0,0.0,0.0,0.0
32,000000104,0.0,0.0,0.0,0.0
33,000000116,1.0,1.0,1.0,1.0
34,000000112,1.0,0.0,0.0,0.0
35,000000119,1.0,1.0,1.0,1.0
36,000000120,0.0,0.0,0.0,0.0
37,000000124,0.0,0.0,0.0,0.0
38,000000128,1.0,1.0,1.0,1.0
39,000000134,0.0,0.0,0.0,0.0
40,000000144,0.0,0.0,0.0,0.0
41,000000153,1.0,1.0,1.0,1.0
42,000000152,1.0,1.0,1.0,1.0
43,000000138,1.0,0.0,0.0,0.0
44,000000148,0.0,0.0,0.0,0.0
45,000000133,0.0,0.0,0.0,0.0
46,000000159,0.0,0.0,0.0,0.0
47,000000169,1.0,1.0,1.0,1.0
48,000000175,1.0,1.0,1.0,1.0
49,000000190,1.0,1.0,1.0,1.0
50,000000195,0.0,0.0,0.0,0.0
51,000000198,0.0,0.0,0.0,0.0
52,000000197,1.0,1.0,1.0,1.0
53,000000221,0.0,0.0,0.0,0.0
54,000000217,1.0,1.0,1.0,1.0
55,000000225,1.0,1.0,1.0,1.0
56,000000244,1.0,1.0,1.0,1.0
57,000000229,1.0,1.0,1.0,1.0
58,000000239,1.0,1.0,1.0,1.0
59,000000254,1.0,1.0,1.0,1.0
60,000000253,0.0,0.0,0.0,0.0
61,000000285,0.0,0.0,0.0,0.0
62,000000252,1.0,1.0,1.0,1.0
63,000000322,1.0,1.0,1.0,1.0
64,000000354,0.0,0.0,0.0,0.0
65,000000360,1.0,1.0,1.0,1.0
66,000000366,1.0,1.0,1.0,1.0
67,000000369,0.0,0.0,0.0,0.0
68,000000351,0.0,0.0,0.0,0.0
69,000000306,0.0,0.0,0.0,0.0
70,000000341,1.0,1.0,1.0,1.0
71,000000375,1.0,0.0,0.0,0.0
72,000000410,1.0,1.0,1.0,1.0
73,000000433,1.0,1.0,1.0,1.0
74,000000406,1.0,1.0,1.0,1.0
75,000000423,1.0,0.0,0.0,0.0
76,000000377,0.0,0.0,0.0,0.0
77,000000443,0.0,0.0,0.0,0.0
78,000000378,1.0,1.0,1.0,1.0
79,000000459,1.0,1.0,1.0,1.0
80,000000437,1.0,1.0,1.0,1.0
81,000000450,1.0,1.0,1.0,1.0
82,000000454,0.0,0.0,0.0,0.0
83,000000389,0.0,0.0,0.0,0.0
84,000000472,1.0,1.0,1.0,1.0
85,000000490,1.0,1.0,0.0,0.0
86,000000496,1.0,1.0,1.0,1.0
87,000000531,1.0,1.0,1.0,1.0
88,000000518,1.0,1.0,1.0,1.0
89,000000537,1.0,1.0,1.0,1.0
90,000000504,0.0,0.0,0.0,0.0
91,000000526,1.0,1.0,1.0,1.0
92,000000528,0.0,0.0,0.0,0.0
93,000000538,0.0,0.0,0.0,0.0
94,000000541,1.0,1.0,1.0,1.0
95,000000560,1.0,1.0,1.0,1.0
96,000000540,0.0,0.0,0.0,0.0
97,000000598,1.0,1.0,1.0,1.0
98,000000597,0.0,0.0,0.0,0.0
99,000000606,1.0,1.0,1.0,1.0
100,000000628,0.0,0.0,0.0,0.0
101,000000631,1.0,0.0,0.0,0.0
102,000000663,1.0,1.0,1.0,1.0
103,000000665,0.0,0.0,0.0,0.0
104,000000669,0.0,0.0,0.0,0.0
105,000000675,0.0,0.0,0.0,0.0
106,000000681,0.0,0.0,0.0,0.0
107,000000680,1.0,1.0,1.0,1.0
108,000000682,1.0,1.0,1.0,1.0
109,000000683,1.0,0.0,0.0,0.0
110,000000688,1.0,1.0,1.0,1.0
111,000000692,0.0,0.0,0.0,0.0
112,000000694,0.0,0.0,0.0,0.0
113,000000696,0.0,0.0,0.0,0.0
114,000000641,1.0,1.0,1.0,1.0
115,000000702,1.0,1.0,1.0,1.0
116,000000708,0.0,0.0,0.0,0.0
117,000000713,1.0,1.0,1.0,1.0
118,000000715,0.0,0.0,0.0,0.0
119,000000716,1.0,1.0,1.0,1.0
120,000000653,1.0,0.0,0.0,0.0
121,000000717,1.0,1.0,1.0,1.0
122,000000721,1.0,1.0,1.0,1.0
123,000000727,1.0,1.0,1.0,1.0
124,000000709,0.0,0.0,0.0,0.0
125,000000726,0.0,0.0,0.0,0.0
126,000000739,1.0,1.0,1.0,1.0
127,000000751,1.0,1.0,1.0,1.0
128,000000759,0.0,0.0,0.0,0.0
129,000000737,1.0,1.0,1.0,1.0
130,000000744,0.0,0.0,0.0,0.0
131,000000636,0.0,0.0,0.0,0.0
132,000000780,1.0,0.0,0.0,0.0
133,000000785,1.0,1.0,1.0,1.0
134,000000797,0.0,0.0,0.0,0.0
135,000000798,1.0,1.0,0.0,0.0
136,000000778,0.0,0.0,0.0,0.0
137,000000820,1.0,1.0,1.0,1.0
138,000000805,1.0,1.0,1.0,1.0
139,000000835,1.0,1.0,1.0,1.0
140,000000840,0.0,0.0,0.0,0.0
141,000000843,0.0,0.0,0.0,0.0
142,000000844,1.0,0.0,0.0,0.0
143,000000855,0.0,0.0,0.0,0.0
144,000000866,0.0,0.0,0.0,0.0
145,000000869,0.0,0.0,0.0,0.0
146,000000873,1.0,1.0,1.0,1.0
147,000000863,0.0,0.0,0.0,0.0
148,000000874,1.0,1.0,1.0,1.0
149,000000880,1.0,1.0,1.0,1.0
150,000000875,0.0,0.0,0.0,0.0
151,000000872,1.0,1.0,1.0,1.0
152,000000881,0.0,0.0,0.0,0.0
153,000000884,1.0,0.0,0.0,0.0
154,000000894,0.0,0.0,0.0,0.0
155,000000906,0.0,0.0,0.0,0.0
156,000000907,1.0,1.0,1.0,1.0
157,000000900,0.0,0.0,0.0,0.0
158,000000908,1.0,1.0,1.0,1.0
159,000000911,1.0,1.0,1.0,1.0
160,000000901,1.0,1.0,1.0,1.0
161,000000920,1.0,1.0,1.0,1.0
162,000000928,1.0,1.0,1.0,1.0
163,000000930,1.0,1.0,1.0,1.0
164,000000935,1.0,0.0,0.0,0.0
165,000000938,1.0,1.0,1.0,1.0
166,000000953,0.0,0.0,0.0,0.0
167,000000962,0.0,0.0,0.0,0.0
168,000000980,1.0,1.0,1.0,1.0
169,000000983,1.0,1.0,0.0,0.0
170,000000975,1.0,1.0,1.0,1.0
171,000000999,1.0,0.0,0.0,0.0
172,000000978,0.0,0.0,0.0,0.0
173,000001012,0.0,0.0,0.0,0.0
174,000000952,0.0,0.0,0.0,0.0
175,000001013,0.0,0.0,0.0,0.0
176,000000964,1.0,1.0,1.0,1.0
177,000001022,1.0,1.0,1.0,1.0
178,000001033,1.0,1.0,1.0,1.0
179,000000969,1.0,1.0,1.0,1.0
180,000001036,1.0,1.0,1.0,1.0
181,000001024,1.0,1.0,0.0,0.0
182,000001034,1.0,0.0,0.0,0.0
183,000001021,0.0,0.0,0.0,0.0
184,000001059,0.0,0.0,0.0,0.0
185,000001020,1.0,1.0,0.0,0.0
186,000001061,1.0,1.0,1.0,1.0
187,000001067,0.0,0.0,0.0,0.0
188,000001070,0.0,0.0,0.0,0.0
189,000001077,1.0,1.0,1.0,1.0
190,000001098,0.0,0.0,0.0,0.0
191,000001102,0.0,0.0,0.0,0.0
192,000001106,0.0,0.0,0.0,0.0
193,000001104,0.0,0.0,0.0,0.0
194,000001116,0.0,0.0,0.0,0.0
195,000001125,0.0,0.0,0.0,0.0
196,000001120,1.0,1.0,0.0,0.0
197,000001137,1.0,1.0,1.0,1.0
198,000001129,1.0,1.0,1.0,1.0
199,000001095,0.0,0.0,0.0,0.0
200,000001145,1.0,1.0,1.0,1.0
201,000001149,0.0,0.0,0.0,0.0
202,000001088,1.0,0.0,0.0,0.0
203,000001151,1.0,1.0,1.0,1.0
204,000001153,1.0,1.0,1.0,1.0
205,000001156,0.0,0.0,0.0,0.0
206,000001159,1.0,1.0,1.0,1.0
207,000001099,0.0,0.0,0.0,0.0
208,000001179,0.0,0.0,0.0,0.0
209,000001180,1.0,1.0,1.0,1.0
210,000001186,1.0,0.0,0.0,0.0
211,000001187,1.0,1.0,1.0,1.0
212,000001200,1.0,1.0,1.0,1.0
213,000001204,1.0,1.0,1.0,1.0
214,000001219,1.0,1.0,1.0,1.0
215,000001208,1.0,1.0,1.0,1.0
216,000001215,0.0,0.0,0.0,0.0
217,000001232,1.0,1.0,1.0,1.0
218,000001230,0.0,0.0,0.0,0.0
219,000001246,0.0,0.0,0.0,0.0
220,000001258,0.0,0.0,0.0,0.0
221,000001242,0.0,0.0,0.0,0.0
222,000001252,0.0,0.0,0.0,0.0
223,000001244,1.0,0.0,0.0,0.0
224,000001271,0.0,0.0,0.0,0.0
225,000001268,1.0,1.0,1.0,1.0
226,000001272,0.0,0.0,0.0,0.0
227,000001274,1.0,1.0,1.0,1.0
228,000001293,1.0,1.0,1.0,1.0
229,000001143,1.0,1.0,1.0,1.0
230,000001292,1.0,1.0,1.0,1.0
231,000001314,0.0,0.0,0.0,0.0
232,000001315,0.0,0.0,0.0,0.0
233,000001209,0.0,0.0,0.0,0.0
234,000001310,1.0,1.0,1.0,1.0
235,000001316,1.0,1.0,1.0,1.0
236,000001325,0.0,0.0,0.0,0.0
237,000001205,1.0,1.0,1.0,1.0
238,000001309,1.0,1.0,1.0,1.0
239,000001330,0.0,0.0,0.0,0.0
240,000001388,1.0,0.0,0.0,0.0
241,000001391,0.0,0.0,0.0,0.0
242,000001392,1.0,1.0,1.0,1.0
243,000001357,1.0,1.0,1.0,1.0
244,000001382,0.0,0.0,0.0,0.0
245,000001395,0.0,0.0,0.0,0.0
246,000001387,1.0,1.0,1.0,1.0
247,000001340,1.0,1.0,1.0,1.0
248,000001399,1.0,1.0,1.0,1.0
249,000001410,0.0,0.0,0.0,0.0
250,000001361,1.0,0.0,0.0,0.0
251,000001460,1.0,0.0,0.0,0.0
252,000001464,0.0,0.0,0.0,0.0
253,000001505,1.0,1.0,1.0,1.0
254,000001508,1.0,1.0,1.0,1.0
255,000001494,0.0,0.0,0.0,0.0
256,000001515,0.0,0.0,0.0,0.0
257,000001477,1.0,1.0,1.0,1.0
258,000001467,0.0,0.0,0.0,0.0
259,000001522,0.0,0.0,0.0,0.0
260,000001485,1.0,1.0,1.0,1.0
261,000001523,1.0,1.0,1.0,1.0
262,000001525,1.0,1.0,1.0,1.0
263,000001532,0.0,0.0,0.0,0.0
264,000001558,0.0,0.0,0.0,0.0
265,000001545,1.0,0.0,0.0,0.0
266,000001550,0.0,0.0,0.0,0.0
267,000001564,1.0,0.0,0.0,0.0
268,000001555,1.0,1.0,1.0,1.0
269,000001565,1.0,1.0,1.0,1.0
270,000001579,0.0,0.0,0.0,0.0
271,000001588,1.0,0.0,0.0,0.0
272,000001594,0.0,0.0,0.0,0.0
273,000001602,0.0,0.0,0.0,0.0
274,000001607,1.0,1.0,1.0,1.0
275,000001574,1.0,1.0,1.0,1.0
276,000001627,0.0,0.0,0.0,0.0
277,000001624,0.0,0.0,0.0,0.0
278,000001651,0.0,0.0,0.0,0.0
279,000001653,1.0,1.0,1.0,1.0
280,000001652,1.0,1.0,0.0,0.0
281,000001656,0.0,0.0,0.0,0.0
282,000001666,1.0,1.0,1.0,1.0
283,000001668,1.0,1.0,0.0,0.0
284,000001655,1.0,1.0,1.0,1.0
285,000001667,1.0,1.0,1.0,1.0
286,000001675,0.0,0.0,0.0,0.0
287,000001679,1.0,1.0,1.0,1.0
288,000001682,0.0,0.0,0.0,0.0
289,000001630,0.0,0.0,0.0,0.0
290,000001676,1.0,1.0,1.0,1.0
291,000001702,1.0,1.0,1.0,1.0
292,000001696,1.0,1.0,1.0,1.0
293,000001712,1.0,1.0,1.0,1.0
294,000001705,0.0,0.0,0.0,0.0
295,000001726,1.0,1.0,1.0,1.0
296,000001725,1.0,1.0,1.0,1.0
297,000001738,1.0,0.0,0.0,0.0
298,000001724,1.0,1.0,1.0,1.0
299,000001732,1.0,1.0,1.0,1.0
300,000001730,0.0,0.0,0.0,0.0
301,000001719,1.0,1.0,1.0,1.0
302,000001750,0.0,0.0,0.0,0.0
303,000001754,0.0,0.0,0.0,0.0
304,000001756,0.0,0.0,0.0,0.0
305,000001749,0.0,0.0,0.0,0.0
306,000001766,0.0,0.0,0.0,0.0
307,000001782,1.0,1.0,1.0,1.0
308,000001813,1.0,1.0,1.0,1.0
309,000001824,1.0,0.0,0.0,0.0
310,000001775,1.0,1.0,1.0,1.0
311,000001787,1.0,1.0,1.0,1.0
312,000001825,1.0,1.0,0.0,0.0
313,000001826,0.0,0.0,0.0,0.0
314,000001812,1.0,1.0,1.0,1.0
315,000001837,0.0,0.0,0.0,0.0
316,000001836,0.0,0.0,0.0,0.0
317,000001809,0.0,0.0,0.0,0.0
318,000001839,1.0,1.0,1.0,1.0
319,000001841,0.0,0.0,0.0,0.0
320,000001843,0.0,0.0,0.0,0.0
321,000001847,0.0,0.0,0.0,0.0
322,000001852,1.0,1.0,1.0,1.0
323,000001884,1.0,0.0,0.0,0.0
324,000001887,0.0,0.0,0.0,0.0
325,000001871,1.0,1.0,0.0,0.0
326,000001895,1.0,1.0,1.0,1.0
327,000001898,0.0,0.0,0.0,0.0
328,000001903,1.0,0.0,0.0,0.0
329,000001867,0.0,0.0,0.0,0.0
330,000001939,0.0,0.0,0.0,0.0
331,000001945,1.0,1.0,1.0,1.0
332,000001955,1.0,1.0,0.0,0.0
333,000001943,0.0,0.0,0.0,0.0
334,000001957,0.0,0.0,0.0,0.0
335,000001948,1.0,1.0,1.0,1.0
336,000001918,0.0,0.0,0.0,0.0
337,000001966,1.0,1.0,0.0,0.0
338,000001911,1.0,1.0,1.0,1.0
339,000001965,1.0,1.0,1.0,1.0
340,000001970,0.0,0.0,0.0,0.0
341,000001975,1.0,1.0,1.0,1.0
342,000001930,1.0,1.0,1.0,1.0
343,000001993,0.0,0.0,0.0,0.0
344,000001996,1.0,1.0,1.0,1.0
345,000001995,1.0,1.0,1.0,1.0
346,000002003,0.0,0.0,0.0,0.0
347,000002014,1.0,0.0,0.0,0.0
348,000002016,1.0,1.0,1.0,1.0
349,000002018,1.0,1.0,1.0,1.0
350,000002022,1.0,0.0,0.0,0.0
351,000002002,1.0,1.0,1.0,1.0
352,000002026,0.0,0.0,0.0,0.0
353,000002031,0.0,0.0,0.0,0.0
354,000002033,1.0,1.0,1.0,1.0
355,000002037,1.0,1.0,1.0,1.0
356,000002049,1.0,0.0,0.0,0.0
357,000002054,1.0,1.0,1.0,1.0
358,000002070,1.0,1.0,1.0,1.0
359,000002080,0.0,0.0,0.0,0.0
360,000002071,0.0,0.0,0.0,0.0
361,000002086,0.0,0.0,0.0,0.0
362,000002090,1.0,1.0,1.0,1.0
363,000002092,1.0,1.0,1.0,1.0
364,000002091,0.0,0.0,0.0,0.0
365,000002077,1.0,1.0,1.0,1.0
366,000002098,1.0,1.0,1.0,1.0
367,000002100,1.0,1.0,1.0,1.0
368,000002096,0.0,0.0,0.0,0.0
369,000002106,0.0,0.0,0.0,0.0
370,000002112,0.0,0.0,0.0,0.0
371,000002117,1.0,1.0,1.0,0.0
372,000001829,0.0,0.0,0.0,0.0
373,000002121,1.0,1.0,1.0,1.0
374,000002130,0.0,0.0,0.0,0.0
375,000002141,0.0,0.0,0.0,0.0
376,000002161,1.0,0.0,0.0,0.0
377,000002163,0.0,0.0,0.0,0.0
378,000002162,0.0,0.0,0.0,0.0
379,000002166,1.0,1.0,1.0,1.0
380,000002172,1.0,1.0,0.0,0.0
381,000002191,1.0,1.0,1.0,1.0
382,000002193,1.0,1.0,1.0,1.0
383,000002205,0.0,0.0,0.0,0.0
384,000002212,1.0,0.0,0.0,0.0
385,000002218,1.0,1.0,1.0,1.0
386,000002233,1.0,1.0,1.0,1.0
387,000002237,0.0,0.0,0.0,0.0
388,000002234,0.0,0.0,0.0,0.0
389,000002180,0.0,0.0,0.0,0.0
390,000002245,1.0,0.0,0.0,0.0
391,000002248,1.0,1.0,1.0,1.0
392,000002246,0.0,0.0,0.0,0.0
393,000002251,1.0,1.0,0.0,0.0
394,000002250,1.0,1.0,1.0,1.0
395,000002264,1.0,1.0,1.0,1.0
396,000002284,1.0,1.0,1.0,1.0
397,000002286,1.0,1.0,1.0,1.0
398,000002290,0.0,0.0,0.0,0.0
399,000002281,0.0,0.0,0.0,0.0
400,000002296,0.0,0.0,0.0,0.0
401,000002299,1.0,1.0,1.0,1.0
402,000002306,0.0,0.0,0.0,0.0
403,000002315,0.0,0.0,0.0,0.0
404,000002322,0.0,0.0,0.0,0.0
405,000002328,1.0,1.0,1.0,1.0
406,000002330,0.0,0.0,0.0,0.0
407,000002323,0.0,0.0,0.0,0.0
408,000002332,1.0,1.0,1.0,1.0
409,000002333,1.0,0.0,0.0,0.0
410,000002338,0.0,0.0,0.0,0.0
411,000002340,0.0,0.0,0.0,0.0
412,000002357,0.0,0.0,0.0,0.0
413,000002360,1.0,1.0,1.0,1.0
414,000002362,1.0,1.0,1.0,1.0
415,000002377,1.0,1.0,0.0,0.0
416,000002378,0.0,0.0,0.0,0.0
417,000002385,1.0,0.0,0.0,0.0
418,000002390,0.0,0.0,0.0,0.0
419,000002392,1.0,1.0,1.0,1.0
420,000002376,1.0,1.0,0.0,0.0
421,000002406,1.0,1.0,1.0,1.0
422,000002411,0.0,0.0,0.0,0.0
423,000002369,0.0,0.0,0.0,0.0
424,000002413,1.0,1.0,1.0,1.0
425,000002419,0.0,0.0,0.0,0.0
426,000002472,1.0,0.0,0.0,0.0
427,000002440,1.0,1.0,1.0,1.0
428,000002447,1.0,1.0,1.0,1.0
429,000002479,0.0,0.0,0.0,0.0
430,000002471,1.0,1.0,1.0,1.0
431,000002481,1.0,1.0,1.0,1.0
432,000002490,1.0,1.0,1.0,1.0
433,000002495,1.0,1.0,1.0,1.0
434,000002473,0.0,0.0,0.0,0.0
435,000002497,1.0,0.0,0.0,0.0
436,000002499,1.0,1.0,1.0,1.0
437,000002500,0.0,0.0,0.0,0.0
438,000002503,0.0,0.0,0.0,0.0
439,000002431,1.0,1.0,1.0,1.0
440,000002515,1.0,1.0,1.0,1.0
441,000002520,1.0,1.0,1.0,1.0
442,000002521,0.0,0.0,0.0,0.0
443,000002533,1.0,1.0,1.0,1.0
444,000002534,0.0,0.0,0.0,0.0
445,000002547,0.0,0.0,0.0,0.0
446,000002554,1.0,0.0,0.0,0.0
447,000002568,0.0,0.0,0.0,0.0
448,000002571,1.0,1.0,1.0,0.0
449,000002572,0.0,0.0,0.0,0.0
450,000002517,1.0,1.0,1.0,1.0
451,000002558,1.0,1.0,0.0,0.0
452,000002561,0.0,0.0,0.0,0.0
453,000002590,0.0,0.0,0.0,0.0
454,000002586,0.0,0.0,0.0,0.0
455,000002611,1.0,0.0,0.0,0.0
456,000002617,1.0,1.0,1.0,1.0
457,000002600,0.0,0.0,0.0,0.0
458,000002636,0.0,0.0,0.0,0.0
459,000002633,1.0,1.0,1.0,1.0
460,000002618,0.0,0.0,0.0,0.0
461,000002644,0.0,0.0,0.0,0.0
462,000002654,1.0,1.0,1.0,1.0
463,000002657,0.0,0.0,0.0,0.0
464,000002666,0.0,0.0,0.0,0.0
465,000002671,1.0,1.0,1.0,1.0
466,000002678,1.0,0.0,0.0,0.0
467,000002635,0.0,0.0,0.0,0.0
468,000002715,1.0,1.0,1.0,1.0
469,000002716,0.0,0.0,0.0,0.0
470,000002719,0.0,0.0,0.0,0.0
471,000002723,1.0,1.0,1.0,1.0
472,000002729,0.0,0.0,0.0,0.0
473,000002737,1.0,1.0,0.0,0.0
474,000002736,1.0,1.0,1.0,1.0
475,000002739,0.0,0.0,0.0,0.0
476,000002742,1.0,1.0,1.0,1.0
477,000002743,1.0,1.0,1.0,1.0
478,000002688,1.0,0.0,0.0,0.0
479,000002767,1.0,1.0,1.0,1.0
480,000002769,0.0,0.0,0.0,0.0
481,000002778,1.0,1.0,1.0,1.0
482,000002785,0.0,0.0,0.0,0.0
483,000002788,0.0,0.0,0.0,0.0
484,000002795,1.0,1.0,1.0,1.0
485,000002808,1.0,1.0,1.0,1.0
486,000002815,0.0,0.0,0.0,0.0
487,000002816,0.0,0.0,0.0,0.0
488,000002820,0.0,0.0,0.0,0.0
489,000002837,0.0,0.0,0.0,0.0
490,000002836,1.0,1.0,0.0,0.0
491,000002841,1.0,1.0,1.0,1.0
492,000002823,0.0,0.0,0.0,0.0
493,000002839,0.0,0.0,0.0,0.0
494,000002867,0.0,0.0,0.0,0.0
495,000002850,1.0,1.0,1.0,1.0
496,000002869,0.0,0.0,0.0,0.0
497,000002872,0.0,0.0,0.0,0.0
498,000002879,0.0,0.0,0.0,0.0
499,000002903,1.0,1.0,1.0,1.0
500,000002914,0.0,0.0,0.0,0.0
501,000002901,1.0,1.0,1.0,1.0
502,000002917,1.0,1.0,1.0,1.0
503,000002918,0.0,0.0,0.0,0.0
504,000002920,0.0,0.0,0.0,0.0
505,000002922,0.0,0.0,0.0,0.0
506,000002940,0.0,0.0,0.0,0.0
507,000002937,0.0,0.0,0.0,0.0
508,000002972,1.0,1.0,1.0,1.0
509,000002962,1.0,1.0,1.0,1.0
510,000002954,0.0,0.0,0.0,0.0
511,000002980,1.0,1.0,1.0,1.0
512,000003000,1.0,1.0,1.0,1.0
513,000002983,0.0,0.0,0.0,0.0
514,000002748,0.0,0.0,0.0,0.0
515,000003008,0.0,0.0,0.0,0.0
516,000003019,1.0,1.0,1.0,1.0
517,000003004,1.0,1.0,1.0,1.0
518,000002906,0.0,0.0,0.0,0.0
519,000003002,0.0,0.0,0.0,0.0
520,000003006,1.0,1.0,1.0,1.0
521,000003051,0.0,0.0,0.0,0.0
522,000003037,1.0,1.0,1.0,1.0
523,000003057,1.0,1.0,1.0,1.0
524,000003058,1.0,0.0,0.0,0.0
525,000002895,1.0,0.0,0.0,0.0
526,000003082,1.0,0.0,0.0,0.0
527,000003089,1.0,1.0,1.0,1.0
528,000003146,0.0,0.0,0.0,0.0
529,000003147,0.0,0.0,0.0,0.0
530,000002897,1.0,1.0,1.0,1.0
531,000003106,1.0,1.0,1.0,1.0
532,000003175,0.0,0.0,0.0,0.0
533,000003187,0.0,0.0,0.0,0.0
534,000003189,1.0,0.0,0.0,0.0
535,000003191,0.0,0.0,0.0,0.0
536,000003195,1.0,1.0,1.0,1.0
537,000003204,1.0,1.0,1.0,1.0
538,000003178,0.0,0.0,0.0,0.0
539,000003207,1.0,1.0,1.0,1.0
540,000003215,0.0,0.0,0.0,0.0
541,000003227,1.0,1.0,1.0,1.0
542,000003218,0.0,0.0,0.0,0.0
543,000003101,1.0,1.0,1.0,1.0
544,000003233,1.0,1.0,1.0,1.0
545,000003306,1.0,1.0,1.0,1.0
546,000003307,0.0,0.0,0.0,0.0
547,000003111,0.0,0.0,0.0,0.0
548,000003334,0.0,0.0,0.0,0.0
549,000003252,1.0,1.0,1.0,1.0
550,000003350,0.0,0.0,0.0,0.0
551,000003264,0.0,0.0,0.0,0.0
552,000003269,1.0,1.0,1.0,1.0
553,000003293,0.0,0.0,0.0,0.0
554,000003308,0.0,0.0,0.0,0.0
555,000003379,0.0,0.0,0.0,0.0
556,000003376,1.0,1.0,1.0,1.0
557,000003347,0.0,0.0,0.0,0.0
558,000003365,0.0,0.0,0.0,0.0
559,000003216,1.0,0.0,0.0,0.0
560,000003158,0.0,0.0,0.0,0.0
561,000003399,0.0,0.0,0.0,0.0
562,000003084,1.0,0.0,0.0,0.0
563,000003405,0.0,0.0,0.0,0.0
564,000003225,1.0,1.0,1.0,1.0
565,000003142,1.0,1.0,1.0,1.0
566,000003420,1.0,0.0,0.0,0.0
567,000003424,0.0,0.0,0.0,0.0
568,000003428,1.0,1.0,1.0,1.0
569,000003426,0.0,0.0,0.0,0.0
570,000003430,0.0,0.0,0.0,0.0
571,000003437,0.0,0.0,0.0,0.0
572,000003436,1.0,1.0,1.0,1.0
573,000003461,1.0,1.0,1.0,1.0
574,000003462,1.0,1.0,1.0,1.0
575,000003457,0.0,0.0,0.0,0.0
576,000003451,0.0,0.0,0.0,0.0
577,000003482,1.0,1.0,1.0,1.0
578,000003490,1.0,0.0,0.0,0.0
579,000003489,0.0,0.0,0.0,0.0
580,000003504,0.0,0.0,0.0,0.0
581,000003259,1.0,1.0,1.0,1.0
582,000002941,0.0,0.0,0.0,0.0
583,000003520,1.0,1.0,1.0,1.0
584,000003541,1.0,1.0,1.0,1.0
585,000003540,1.0,1.0,1.0,1.0
586,000003587,1.0,1.0,1.0,1.0
587,000003592,1.0,1.0,1.0,1.0
588,000003609,1.0,0.0,0.0,0.0
589,000003594,0.0,0.0,0.0,0.0
590,000003629,0.0,0.0,0.0,0.0
591,000003658,0.0,0.0,0.0,0.0
592,000003630,1.0,1.0,1.0,1.0
593,000003660,0.0,0.0,0.0,0.0
594,000003641,1.0,0.0,0.0,0.0
595,000003665,1.0,1.0,1.0,1.0
596,000003675,0.0,0.0,0.0,0.0
597,000003676,1.0,1.0,1.0,1.0
598,000003679,0.0,0.0,0.0,0.0
599,000003684,1.0,1.0,1.0,1.0
600,000003699,1.0,1.0,1.0,1.0
601,000003703,1.0,1.0,1.0,1.0
602,000003714,1.0,1.0,1.0,1.0
603,000003731,1.0,1.0,1.0,1.0
604,000003741,0.0,0.0,0.0,0.0
605,000003768,1.0,1.0,1.0,1.0
606,000003767,0.0,0.0,0.0,0.0
607,000003748,0.0,0.0,0.0,0.0
608,000003772,1.0,1.0,1.0,1.0
609,000003784,0.0,0.0,0.0,0.0
610,000003792,0.0,0.0,0.0,0.0
611,000003793,1.0,1.0,1.0,1.0
612,000003802,0.0,0.0,0.0,0.0
613,000003813,0.0,0.0,0.0,0.0
614,000003837,1.0,1.0,1.0,1.0
615,000003842,0.0,0.0,0.0,0.0
616,000003844,0.0,0.0,0.0,0.0
617,000003845,0.0,0.0,0.0,0.0
618,000003850,0.0,0.0,0.0,0.0
619,000003852,1.0,1.0,1.0,1.0
620,000003856,1.0,1.0,1.0,1.0
621,000003814,1.0,1.0,1.0,1.0
622,000003869,1.0,1.0,1.0,1.0
623,000003877,1.0,1.0,1.0,1.0
624,000003880,0.0,0.0,0.0,0.0
625,000003896,1.0,0.0,0.0,0.0
626,000003885,0.0,0.0,0.0,0.0
627,000003883,1.0,1.0,1.0,1.0
628,000003863,1.0,1.0,1.0,1.0
629,000003898,1.0,1.0,1.0,1.0
630,000003905,1.0,0.0,0.0,0.0
631,000003916,1.0,1.0,1.0,1.0
632,000003919,1.0,1.0,1.0,1.0
633,000003789,0.0,0.0,0.0,0.0
634,000003951,0.0,0.0,0.0,0.0
